product.sku,product.alapar,product.szorzo,product.tax_class_id,product.gross_price,product.quantity_2,product.instock_status_id
7344_01,3929.13385827,1.5,27,4990,1,1
7344_02,3929.13385827,1.5,27,4990,1,1
7344_03,3929.13385827,1.5,27,4990,1,1
7344_04,3929.13385827,1.5,27,4990,1,1
7344_05,3929.13385827,1.5,27,4990,1,1
7345_01,3929.13385827,1.5,27,4990,1,1
7345_02,3929.13385827,1.5,27,4990,1,1
7345_03,3929.13385827,1.5,27,4990,1,1
7345_04,3929.13385827,1.5,27,4990,1,1
7345_05,3929.13385827,1.5,27,4990,1,1
5063_01,12590.5511811,1.5,27,15990,1,1
5063_02,12590.5511811,1.5,27,15990,0,1
5185_01,9440.94488189,1.5,27,11990,1,1
5186_01,9440.94488189,1.5,27,11990,1,1
5190_01,7078.74015748,1.5,27,8990,0,1
5190_02,7078.74015748,1.5,27,8990,1,1
5190_03,7078.74015748,1.5,27,8990,1,1
5190_04,7078.74015748,1.5,27,8990,1,1
5191_01,7078.74015748,1.5,27,8990,0,1
5536_01,14165.3543307,1.5,27,17990,0,1
5933_01,5503.93700787,1.5,27,6990,1,1
5958_01,13377.9527559,1.5,27,16990,1,1
5958_02,13377.9527559,1.5,27,16990,0,1
5958_03,13377.9527559,1.5,27,16990,1,1
5958_04,13377.9527559,1.5,27,16990,0,1
5958_05,13377.9527559,1.5,27,16990,0,1
6133_01,17314.9606299,1.5,27,21990,1,1
6153_01,18102.3622047,1.5,27,22990,0,1
6238_01,5503.93700787,1.5,27,6990,1,1
6238_02,5503.93700787,1.5,27,6990,0,1
6247_01,14165.3543307,1.5,27,17990,0,1
6247_02,14165.3543307,1.5,27,17990,1,1
6320_01,20464.5669291,1.5,27,25990,1,1
6321_01,19283.4645669,1.5,27,24490,1,1
6481_01,18102.3622047,1.5,27,22990,1,1
6481_02,18102.3622047,1.5,27,22990,0,1
6489_01,21251.9685039,1.5,27,26990,0,1
6489_02,21251.9685039,1.5,27,26990,0,1
6491_01,20464.5669291,1.5,27,25990,0,1
6552_01,6685.03937008,1.5,27,8490,1,1
6552_02,6685.03937008,1.5,27,8490,1,1
6555_01,6685.03937008,1.5,27,8490,1,1
6568_01,6291.33858268,1.5,27,7990,0,1
6663_01,3929.13385827,1.5,27,4990,2,1
6664_01,4322.83464567,1.5,27,5490,1,1
6665_01,4322.83464567,1.5,27,5490,3,1
6668_01,3929.13385827,1.5,27,4990,4,1
6671_01,6291.33858268,1.5,27,7990,0,1
6671_02,6291.33858268,1.5,27,7990,0,1
6681_01,1566.92913386,1.5,27,1990,1,1
6682_01,1566.92913386,1.5,27,1990,4,1
6683_01,1566.92913386,1.5,27,1990,2,1
6919_01,18496.0629921,1.5,27,23490,1,1
6919_02,18496.0629921,1.5,27,23490,1,1
6919_03,18496.0629921,1.5,27,23490,1,1
6919_04,18496.0629921,1.5,27,23490,1,1
6919_05,18496.0629921,1.5,27,23490,1,1
6920_01,18496.0629921,1.5,27,23490,1,1
6920_02,18496.0629921,1.5,27,23490,0,1
6920_03,18496.0629921,1.5,27,23490,1,1
6920_04,18496.0629921,1.5,27,23490,1,1
6920_05,18496.0629921,1.5,27,23490,1,1
6920_06,18496.0629921,1.5,27,23490,1,1
6921_01,17314.9606299,1.5,27,21990,1,1
6921_02,17314.9606299,1.5,27,21990,1,1
6922_01,17314.9606299,1.5,27,21990,1,1
6922_02,17314.9606299,1.5,27,21990,0,1
6922_03,17314.9606299,1.5,27,21990,0,1
6925_01,19677.1653543,1.5,27,24990,0,1
6925_02,19677.1653543,1.5,27,24990,0,1
6925_03,19677.1653543,1.5,27,24990,0,1
6925_04,19677.1653543,1.5,27,24990,1,1
6925_05,19677.1653543,1.5,27,24990,1,1
6925_06,19677.1653543,1.5,27,24990,0,1
6926_01,17314.9606299,1.5,27,21990,1,1
6926_02,17314.9606299,1.5,27,21990,1,1
6926_03,17314.9606299,1.5,27,21990,1,1
6926_04,17314.9606299,1.5,27,21990,1,1
6926_05,17314.9606299,1.5,27,21990,1,1
6927_01,17314.9606299,1.5,27,21990,2,1
6927_02,17314.9606299,1.5,27,21990,1,1
6928_01,17314.9606299,1.5,27,21990,2,1
6928_02,17314.9606299,1.5,27,21990,1,1
6929_01,17314.9606299,1.5,27,21990,1,1
6929_02,17314.9606299,1.5,27,21990,0,1
6929_03,17314.9606299,1.5,27,21990,0,1
6929_04,17314.9606299,1.5,27,21990,0,1
6930_01,19677.1653543,1.5,27,24990,0,1
6930_02,19677.1653543,1.5,27,24990,1,1
6934_01,4716.53543307,1.5,27,5990,0,1
6935_01,4716.53543307,1.5,27,5990,3,1
6936_01,5897.63779528,1.5,27,7490,0,1
6948_01,11803.1496063,1.5,27,14990,2,1
6948_02,11803.1496063,1.5,27,14990,1,1
7044_01,5897.63779528,1.5,27,7490,0,1
7045_01,5897.63779528,1.5,27,7490,0,1
7194_01,20858.2677165,1.5,27,26490,1,1
7194_02,20858.2677165,1.5,27,26490,1,1
7194_03,20858.2677165,1.5,27,26490,1,1
7194_04,20858.2677165,1.5,27,26490,0,1
7194_05,20858.2677165,1.5,27,26490,0,1
7194_06,20858.2677165,1.5,27,26490,1,1
7194_07,20858.2677165,1.5,27,26490,0,1
7194_08,20858.2677165,1.5,27,26490,1,1
7195_01,20858.2677165,1.5,27,26490,1,1
7195_02,20858.2677165,1.5,27,26490,0,1
7195_03,20858.2677165,1.5,27,26490,0,1
7195_04,20858.2677165,1.5,27,26490,0,1
7195_05,20858.2677165,1.5,27,26490,0,1
7195_06,20858.2677165,1.5,27,26490,1,1
7195_07,20858.2677165,1.5,27,26490,1,1
7195_08,20858.2677165,1.5,27,26490,1,1
7196_01,16133.8582677,1.5,27,20490,0,1
7196_02,16133.8582677,1.5,27,20490,0,1
7196_03,16133.8582677,1.5,27,20490,1,1
7196_04,16133.8582677,1.5,27,20490,1,1
7196_05,16133.8582677,1.5,27,20490,1,1
7196_06,16133.8582677,1.5,27,20490,0,1
7196_07,16133.8582677,1.5,27,20490,1,1
7196_08,16133.8582677,1.5,27,20490,1,1
7197_01,17708.6614173,1.5,27,22490,1,1
7197_02,17708.6614173,1.5,27,22490,1,1
7197_03,17708.6614173,1.5,27,22490,0,1
7197_04,17708.6614173,1.5,27,22490,0,1
7197_05,17708.6614173,1.5,27,22490,0,1
7197_06,17708.6614173,1.5,27,22490,0,1
7197_07,17708.6614173,1.5,27,22490,0,1
7197_08,17708.6614173,1.5,27,22490,1,1
7198_01,17708.6614173,1.5,27,22490,1,1
7198_02,17708.6614173,1.5,27,22490,1,1
7198_03,17708.6614173,1.5,27,22490,0,1
7198_04,17708.6614173,1.5,27,22490,1,1
7198_05,17708.6614173,1.5,27,22490,0,1
7198_06,17708.6614173,1.5,27,22490,1,1
7198_07,17708.6614173,1.5,27,22490,0,1
7199_01,17314.9606299,1.5,27,21990,0,1
7199_02,17314.9606299,1.5,27,21990,0,1
7199_03,17314.9606299,1.5,27,21990,0,1
7199_04,17314.9606299,1.5,27,21990,0,1
7199_05,17314.9606299,1.5,27,21990,1,1
7199_06,17314.9606299,1.5,27,21990,0,1
7199_07,17314.9606299,1.5,27,21990,1,1
7200_01,17314.9606299,1.5,27,21990,0,1
7200_02,17314.9606299,1.5,27,21990,0,1
7200_03,17314.9606299,1.5,27,21990,1,1
7200_04,17314.9606299,1.5,27,21990,1,1
7200_05,17314.9606299,1.5,27,21990,1,1
7200_06,17314.9606299,1.5,27,21990,0,1
7200_07,17314.9606299,1.5,27,21990,1,1
7201_01,17314.9606299,1.5,27,21990,1,1
7201_02,17314.9606299,1.5,27,21990,0,1
7201_03,17314.9606299,1.5,27,21990,0,1
7201_04,17314.9606299,1.5,27,21990,1,1
7201_05,17314.9606299,1.5,27,21990,1,1
7201_06,17314.9606299,1.5,27,21990,0,1
7201_07,17314.9606299,1.5,27,21990,0,1
7201_08,17314.9606299,1.5,27,21990,1,1
7202_01,19677.1653543,1.5,27,24990,1,1
7202_02,19677.1653543,1.5,27,24990,1,1
7202_03,19677.1653543,1.5,27,24990,1,1
7202_04,19677.1653543,1.5,27,24990,1,1
7202_05,19677.1653543,1.5,27,24990,1,1
7202_06,19677.1653543,1.5,27,24990,1,1
7202_07,19677.1653543,1.5,27,24990,1,1
7203_01,19677.1653543,1.5,27,24990,1,1
7203_02,19677.1653543,1.5,27,24990,0,1
7203_03,19677.1653543,1.5,27,24990,0,1
7203_04,19677.1653543,1.5,27,24990,0,1
7203_05,19677.1653543,1.5,27,24990,1,1
7203_06,19677.1653543,1.5,27,24990,1,1
7203_07,19677.1653543,1.5,27,24990,1,1
7203_08,19677.1653543,1.5,27,24990,1,1
7204_01,20464.5669291,1.5,27,25990,0,1
7205_01,24401.5748031,1.5,27,30990,1,1
7205_02,24401.5748031,1.5,27,30990,0,1
7205_03,24401.5748031,1.5,27,30990,0,1
7205_04,24401.5748031,1.5,27,30990,1,1
7232_01,6685.03937008,1.5,27,8490,0,1
7232_02,6685.03937008,1.5,27,8490,1,1
7232_03,6685.03937008,1.5,27,8490,0,1
7233_01,5503.93700787,1.5,27,6990,0,1
7233_02,5503.93700787,1.5,27,6990,0,1
7233_03,5503.93700787,1.5,27,6990,0,1
7233_04,5503.93700787,1.5,27,6990,0,1
7234_01,5503.93700787,1.5,27,6990,0,1
7234_02,5503.93700787,1.5,27,6990,1,1
7234_03,5503.93700787,1.5,27,6990,1,1
7235_01,5503.93700787,1.5,27,6990,0,1
7235_02,5503.93700787,1.5,27,6990,0,1
7235_03,5503.93700787,1.5,27,6990,1,1
7235_04,5503.93700787,1.5,27,6990,0,1
7236_01,5503.93700787,1.5,27,6990,0,1
7236_02,5503.93700787,1.5,27,6990,0,1
7236_03,5503.93700787,1.5,27,6990,1,1
7236_04,5503.93700787,1.5,27,6990,1,1
7237_01,5503.93700787,1.5,27,6990,0,1
7237_02,5503.93700787,1.5,27,6990,0,1
7237_03,5503.93700787,1.5,27,6990,0,1
7238_01,5503.93700787,1.5,27,6990,0,1
7238_02,5503.93700787,1.5,27,6990,0,1
7238_03,5503.93700787,1.5,27,6990,1,1
7238_04,5503.93700787,1.5,27,6990,0,1
7239_01,5503.93700787,1.5,27,6990,0,1
7239_02,5503.93700787,1.5,27,6990,1,1
7239_03,5503.93700787,1.5,27,6990,0,1
7240_01,5503.93700787,1.5,27,6990,0,1
7240_02,5503.93700787,1.5,27,6990,0,1
7240_03,5503.93700787,1.5,27,6990,1,1
7240_04,5503.93700787,1.5,27,6990,0,1
7241_01,5503.93700787,1.5,27,6990,1,1
7241_02,5503.93700787,1.5,27,6990,0,1
7241_03,5503.93700787,1.5,27,6990,0,1
7242_01,5503.93700787,1.5,27,6990,0,1
7242_02,5503.93700787,1.5,27,6990,0,1
7243_01,5503.93700787,1.5,27,6990,0,1
7243_02,5503.93700787,1.5,27,6990,0,1
7243_03,5503.93700787,1.5,27,6990,0,1
7243_04,5503.93700787,1.5,27,6990,0,1
7244_01,5503.93700787,1.5,27,6990,0,1
7244_02,5503.93700787,1.5,27,6990,0,1
7244_03,5503.93700787,1.5,27,6990,1,1
7244_04,5503.93700787,1.5,27,6990,0,1
7255_01,13377.9527559,1.5,27,16990,0,1
7255_02,13377.9527559,1.5,27,16990,0,1
7255_03,13377.9527559,1.5,27,16990,0,1
7256_01,13377.9527559,1.5,27,16990,0,1
7256_02,13377.9527559,1.5,27,16990,0,1
7256_03,13377.9527559,1.5,27,16990,0,1
7257_01,14559.0551181,1.5,27,18490,0,1
7257_02,14559.0551181,1.5,27,18490,0,1
7257_03,14559.0551181,1.5,27,18490,0,1
7258_01,14559.0551181,1.5,27,18490,1,1
7258_02,14559.0551181,1.5,27,18490,0,1
7259_01,14559.0551181,1.5,27,18490,0,1
7259_02,14559.0551181,1.5,27,18490,0,1
7260_01,12196.8503937,1.5,27,15490,0,1
7260_02,12196.8503937,1.5,27,15490,0,1
7260_03,12196.8503937,1.5,27,15490,0,1
7261_01,12196.8503937,1.5,27,15490,0,1
7261_02,12196.8503937,1.5,27,15490,0,1
7261_03,12196.8503937,1.5,27,15490,0,1
7267_01,6291.33858268,1.5,27,7990,0,1
7268_01,6685.03937008,1.5,27,8490,3,1
7269_01,6685.03937008,1.5,27,8490,1,1
7270_01,6685.03937008,1.5,27,8490,3,1
7275_01,4716.53543307,1.5,27,5990,3,1
7276_01,4716.53543307,1.5,27,5990,1,1
7277_01,4716.53543307,1.5,27,5990,1,1
7301_01,13377.9527559,1.5,27,16990,1,1
7301_02,13377.9527559,1.5,27,16990,1,1
7301_03,13377.9527559,1.5,27,16990,0,1
7301_04,13377.9527559,1.5,27,16990,1,1
7302_01,13377.9527559,1.5,27,16990,1,1
7302_02,13377.9527559,1.5,27,16990,1,1
7302_03,13377.9527559,1.5,27,16990,0,1
7302_04,13377.9527559,1.5,27,16990,0,1
7302_05,13377.9527559,1.5,27,16990,0,1
7323_01,4716.53543307,1.5,27,5990,1,1
7324_01,4716.53543307,1.5,27,5990,5,1
7326_01,3929.13385827,1.5,27,4990,3,1
7327_01,3929.13385827,1.5,27,4990,3,1
7328_01,3929.13385827,1.5,27,4990,3,1
6212_01,6685.03937008,1.5,27,8490,0,1
6230_01,6291.33858268,1.5,27,7990,1,1
6483_01,20464.5669291,1.5,27,25990,1,1
6914_01,22826.7716535,1.5,27,28990,0,1
6914_02,22826.7716535,1.5,27,28990,1,1
6914_03,22826.7716535,1.5,27,28990,1,1
6914_04,22826.7716535,1.5,27,28990,1,1
6915_01,19677.1653543,1.5,27,24990,1,1
6915_02,19677.1653543,1.5,27,24990,1,1
7191_01,20858.2677165,1.5,27,26490,0,1
7191_02,20858.2677165,1.5,27,26490,0,1
7191_03,20858.2677165,1.5,27,26490,1,1
7191_04,20858.2677165,1.5,27,26490,0,1
7191_05,20858.2677165,1.5,27,26490,0,1
7191_06,20858.2677165,1.5,27,26490,0,1
7192_01,20464.5669291,1.5,27,25990,1,1
7192_02,20464.5669291,1.5,27,25990,0,1
7192_03,20464.5669291,1.5,27,25990,1,1
7192_04,20464.5669291,1.5,27,25990,0,1
7192_05,20464.5669291,1.5,27,25990,0,1
7193_01,19677.1653543,1.5,27,24990,0,1
7193_02,19677.1653543,1.5,27,24990,0,1
7193_03,19677.1653543,1.5,27,24990,0,1
7193_04,19677.1653543,1.5,27,24990,0,1
7193_05,19677.1653543,1.5,27,24990,0,1
7193_06,19677.1653543,1.5,27,24990,1,1
7230_01,6685.03937008,1.5,27,8490,0,1
7230_02,6685.03937008,1.5,27,8490,1,1
7230_03,6685.03937008,1.5,27,8490,1,1
7252_01,14559.0551181,1.5,27,18490,0,1
7252_02,14559.0551181,1.5,27,18490,0,1
7252_03,14559.0551181,1.5,27,18490,1,1
7253_01,14559.0551181,1.5,27,18490,0,1
7253_02,14559.0551181,1.5,27,18490,0,1
7253_03,14559.0551181,1.5,27,18490,0,1
7322_01,2354.33070866,1.5,27,2990,3,1
3113_01,3929.13385827,1.5,27,4990,3,1
3320_01,3929.13385827,1.5,27,4990,3,1
3321_01,3929.13385827,1.5,27,4990,4,1
5178_01,5897.63779528,1.5,27,7490,1,1
5882_01,5503.93700787,1.5,27,6990,0,1
5884_01,5503.93700787,1.5,27,6990,0,1
5954_01,13377.9527559,1.5,27,16990,1,1
6209_01,3929.13385827,1.5,27,4990,1,1
6485_01,19283.4645669,1.5,27,24490,1,1
6486_01,19283.4645669,1.5,27,24490,0,1
6545_01,6685.03937008,1.5,27,8490,1,1
6545_02,6685.03937008,1.5,27,8490,1,1
6547_01,6685.03937008,1.5,27,8490,0,1
6659_01,4322.83464567,1.5,27,5490,1,1
6660_01,4322.83464567,1.5,27,5490,4,1
6661_01,4322.83464567,1.5,27,5490,0,1
6685_01,5110.23622047,1.5,27,6490,4,1
6686_01,5110.23622047,1.5,27,6490,5,1
6687_01,5110.23622047,1.5,27,6490,7,1
6916_01,17314.9606299,1.5,27,21990,1,1
6916_02,17314.9606299,1.5,27,21990,0,1
6916_03,17314.9606299,1.5,27,21990,1,1
6916_04,17314.9606299,1.5,27,21990,0,1
6916_05,17314.9606299,1.5,27,21990,1,1
6917_01,18496.0629921,1.5,27,23490,0,1
6917_02,18496.0629921,1.5,27,23490,1,1
6917_03,18496.0629921,1.5,27,23490,0,1
6918_01,18496.0629921,1.5,27,23490,0,1
6918_02,18496.0629921,1.5,27,23490,0,1
6918_03,18496.0629921,1.5,27,23490,0,1
6918_04,18496.0629921,1.5,27,23490,0,1
6931_01,6685.03937008,1.5,27,8490,0,1
6932_01,6685.03937008,1.5,27,8490,1,1
6933_01,6685.03937008,1.5,27,8490,4,1
6941_01,5897.63779528,1.5,27,7490,1,1
6942_01,5897.63779528,1.5,27,7490,0,1
6943_01,5897.63779528,1.5,27,7490,0,1
6944_01,5897.63779528,1.5,27,7490,0,1
6944_02,5897.63779528,1.5,27,7490,0,1
6945_01,5897.63779528,1.5,27,7490,0,1
6945_02,5897.63779528,1.5,27,7490,0,1
6946_01,5897.63779528,1.5,27,7490,0,1
7184_01,22039.3700787,1.5,27,27990,1,1
7184_02,22039.3700787,1.5,27,27990,1,1
7184_03,22039.3700787,1.5,27,27990,0,1
7184_04,22039.3700787,1.5,27,27990,1,1
7184_05,22039.3700787,1.5,27,27990,1,1
7184_06,22039.3700787,1.5,27,27990,1,1
7184_07,22039.3700787,1.5,27,27990,1,1
7185_01,22039.3700787,1.5,27,27990,1,1
7185_02,22039.3700787,1.5,27,27990,0,1
7185_03,22039.3700787,1.5,27,27990,1,1
7185_04,22039.3700787,1.5,27,27990,0,1
7185_05,22039.3700787,1.5,27,27990,0,1
7186_01,17314.9606299,1.5,27,21990,1,1
7186_02,17314.9606299,1.5,27,21990,0,1
7186_03,17314.9606299,1.5,27,21990,1,1
7186_04,17314.9606299,1.5,27,21990,1,1
7186_05,17314.9606299,1.5,27,21990,0,1
7186_06,17314.9606299,1.5,27,21990,1,1
7186_07,17314.9606299,1.5,27,21990,1,1
7187_01,18496.0629921,1.5,27,23490,1,1
7187_02,18496.0629921,1.5,27,23490,1,1
7187_03,18496.0629921,1.5,27,23490,0,1
7187_04,18496.0629921,1.5,27,23490,0,1
7187_05,18496.0629921,1.5,27,23490,0,1
7187_06,18496.0629921,1.5,27,23490,1,1
7188_01,18496.0629921,1.5,27,23490,0,1
7188_02,18496.0629921,1.5,27,23490,1,1
7188_03,18496.0629921,1.5,27,23490,0,1
7188_04,18496.0629921,1.5,27,23490,0,1
7188_05,18496.0629921,1.5,27,23490,0,1
7188_06,18496.0629921,1.5,27,23490,1,1
7189_01,19677.1653543,1.5,27,24990,1,1
7189_02,19677.1653543,1.5,27,24990,1,1
7189_03,19677.1653543,1.5,27,24990,1,1
7189_04,19677.1653543,1.5,27,24990,0,1
7189_05,19677.1653543,1.5,27,24990,1,1
7189_06,19677.1653543,1.5,27,24990,0,1
7189_07,19677.1653543,1.5,27,24990,0,1
7190_01,17314.9606299,1.5,27,21990,1,1
7190_02,17314.9606299,1.5,27,21990,0,1
7190_03,17314.9606299,1.5,27,21990,0,1
7190_04,17314.9606299,1.5,27,21990,0,1
7190_05,17314.9606299,1.5,27,21990,0,1
7190_06,17314.9606299,1.5,27,21990,1,1
7190_07,17314.9606299,1.5,27,21990,1,1
7217_01,5503.93700787,1.5,27,6990,0,1
7217_02,5503.93700787,1.5,27,6990,0,1
7217_03,5503.93700787,1.5,27,6990,1,1
7218_01,5503.93700787,1.5,27,6990,1,1
7218_02,5503.93700787,1.5,27,6990,0,1
7219_01,5503.93700787,1.5,27,6990,0,1
7219_02,5503.93700787,1.5,27,6990,0,1
7220_01,5503.93700787,1.5,27,6990,1,1
7220_02,5503.93700787,1.5,27,6990,0,1
7220_03,5503.93700787,1.5,27,6990,1,1
7221_01,6685.03937008,1.5,27,8490,1,1
7221_02,6685.03937008,1.5,27,8490,1,1
7222_01,6685.03937008,1.5,27,8490,1,1
7222_02,6685.03937008,1.5,27,8490,2,1
7222_03,6685.03937008,1.5,27,8490,1,1
7223_01,5503.93700787,1.5,27,6990,0,1
7223_02,5503.93700787,1.5,27,6990,1,1
7223_03,5503.93700787,1.5,27,6990,0,1
7224_01,5503.93700787,1.5,27,6990,0,1
7224_02,5503.93700787,1.5,27,6990,1,1
7225_01,5503.93700787,1.5,27,6990,1,1
7225_02,5503.93700787,1.5,27,6990,0,1
7225_03,5503.93700787,1.5,27,6990,1,1
7226_01,5503.93700787,1.5,27,6990,1,1
7226_02,5503.93700787,1.5,27,6990,0,1
7226_03,5503.93700787,1.5,27,6990,1,1
7227_01,5503.93700787,1.5,27,6990,1,1
7227_02,5503.93700787,1.5,27,6990,0,1
7227_03,5503.93700787,1.5,27,6990,1,1
7228_01,5503.93700787,1.5,27,6990,1,1
7228_02,5503.93700787,1.5,27,6990,0,1
7228_03,5503.93700787,1.5,27,6990,1,1
7229_01,6685.03937008,1.5,27,8490,1,1
7229_02,6685.03937008,1.5,27,8490,1,1
7246_01,13377.9527559,1.5,27,16990,0,1
7246_02,13377.9527559,1.5,27,16990,1,1
7246_03,13377.9527559,1.5,27,16990,1,1
7247_01,13377.9527559,1.5,27,16990,1,1
7247_02,13377.9527559,1.5,27,16990,0,1
7247_03,13377.9527559,1.5,27,16990,1,1
7247_04,13377.9527559,1.5,27,16990,1,1
7249_01,14559.0551181,1.5,27,18490,1,1
7249_02,14559.0551181,1.5,27,18490,0,1
7249_03,14559.0551181,1.5,27,18490,0,1
7249_04,14559.0551181,1.5,27,18490,1,1
7251_01,13377.9527559,1.5,27,16990,0,1
7251_02,13377.9527559,1.5,27,16990,0,1
7251_03,13377.9527559,1.5,27,16990,0,1
7254_01,14559.0551181,1.5,27,18490,0,1
7254_02,14559.0551181,1.5,27,18490,0,1
7263_01,6685.03937008,1.5,27,8490,1,1
7265_01,6685.03937008,1.5,27,8490,3,1
7266_01,6291.33858268,1.5,27,7990,1,1
7271_01,4716.53543307,1.5,27,5990,0,1
7272_01,4716.53543307,1.5,27,5990,0,1
7273_01,4716.53543307,1.5,27,5990,0,1
7274_01,4716.53543307,1.5,27,5990,0,1
7325_01,5503.93700787,1.5,27,6990,3,1
7329_01,4716.53543307,1.5,27,5990,3,1
2450_01,14165.3543307,1.5,27,17990,0,1
6284_01,6685.03937008,1.5,27,8490,2,1
6350_01,5503.93700787,1.5,27,6990,0,1
6906_01,7866.14173228,1.5,27,9990,0,1
6906_02,7866.14173228,1.5,27,9990,0,1
6907_01,6291.33858268,1.5,27,7990,0,1
6907_02,6291.33858268,1.5,27,7990,0,1
6907_03,6291.33858268,1.5,27,7990,1,1
6907_04,6291.33858268,1.5,27,7990,1,1
6908_01,6291.33858268,1.5,27,7990,0,1
6908_02,6291.33858268,1.5,27,7990,1,1
6909_01,6291.33858268,1.5,27,7990,0,1
6909_02,6291.33858268,1.5,27,7990,1,1
6910_01,6291.33858268,1.5,27,7990,0,1
6910_02,6291.33858268,1.5,27,7990,1,1
6910_03,6291.33858268,1.5,27,7990,1,1
6911_01,6291.33858268,1.5,27,7990,1,1
6911_02,6291.33858268,1.5,27,7990,1,1
6912_01,6291.33858268,1.5,27,7990,1,1
6912_02,6291.33858268,1.5,27,7990,1,1
6912_03,6291.33858268,1.5,27,7990,1,1
6912_04,6291.33858268,1.5,27,7990,0,1
5129_01,7078.74015748,1.5,27,8990,0,1
5131_01,7078.74015748,1.5,27,8990,0,1
5335_01,15740.1574803,1.5,27,19990,0,1
5844_01,4716.53543307,1.5,27,5990,0,1
5845_01,4716.53543307,1.5,27,5990,1,1
5961_01,8653.54330709,1.5,27,10990,0,1
6106_01,7078.74015748,1.5,27,8990,1,1
6106_02,7078.74015748,1.5,27,8990,1,1
6107_01,7078.74015748,1.5,27,8990,1,1
6108_01,7078.74015748,1.5,27,8990,0,1
6108_02,7078.74015748,1.5,27,8990,1,1
6108_03,7078.74015748,1.5,27,8990,1,1
6109_01,7078.74015748,1.5,27,8990,1,1
6109_02,7078.74015748,1.5,27,8990,1,1
6110_01,7078.74015748,1.5,27,8990,1,1
6110_02,7078.74015748,1.5,27,8990,0,1
6751_01,9834.64566929,1.5,27,12490,1,1
6752_01,9834.64566929,1.5,27,12490,0,1
6753_01,7866.14173228,1.5,27,9990,1,1
6754_01,7866.14173228,1.5,27,9990,0,1
6757_01,4716.53543307,1.5,27,5990,0,1
6760_01,19677.1653543,1.5,27,24990,1,1
6760_02,19677.1653543,1.5,27,24990,1,1
6760_03,19677.1653543,1.5,27,24990,1,1
6760_04,19677.1653543,1.5,27,24990,1,1
6760_05,19677.1653543,1.5,27,24990,1,1
6760_06,19677.1653543,1.5,27,24990,1,1
6761_01,19677.1653543,1.5,27,24990,1,1
6761_02,19677.1653543,1.5,27,24990,1,1
6761_03,19677.1653543,1.5,27,24990,1,1
6762_01,19677.1653543,1.5,27,24990,1,1
6762_02,19677.1653543,1.5,27,24990,1,1
6762_03,19677.1653543,1.5,27,24990,1,1
6762_04,19677.1653543,1.5,27,24990,1,1
6762_05,19677.1653543,1.5,27,24990,1,1
6762_06,19677.1653543,1.5,27,24990,1,1
6763_01,19677.1653543,1.5,27,24990,2,1
6763_02,19677.1653543,1.5,27,24990,1,1
6763_03,19677.1653543,1.5,27,24990,1,1
6763_04,19677.1653543,1.5,27,24990,1,1
6763_05,19677.1653543,1.5,27,24990,0,1
6867_01,12590.5511811,1.5,27,15990,0,1
6867_02,12590.5511811,1.5,27,15990,1,1
6868_01,12590.5511811,1.5,27,15990,1,1
6868_02,12590.5511811,1.5,27,15990,0,1
6869_01,12590.5511811,1.5,27,15990,1,1
5089_01,11803.1496063,1.5,27,14990,0,1
5089_02,11803.1496063,1.5,27,14990,0,1
6120_01,35425.1968504,1.5,27,44990,1,1
6123_01,33692.9133858,1.5,27,42790,1,1
6444_01,11409.4488189,1.5,27,14490,0,1
5675_01,5503.93700787,1.5,27,6990,1,1
5679_01,5897.63779528,1.5,27,7490,1,1
5681_01,5897.63779528,1.5,27,7490,0,1
6005_01,4716.53543307,1.5,27,5990,0,1
6030_01,31488.1889764,1.5,27,39990,0,1
6634_01,11803.1496063,1.5,27,14990,0,1
6635_01,10228.3464567,1.5,27,12990,1,1
6638_01,10228.3464567,1.5,27,12990,0,1
6639_01,9440.94488189,1.5,27,11990,1,1
6640_01,10228.3464567,1.5,27,12990,1,1
6644_01,8653.54330709,1.5,27,10990,1,1
6645_01,8653.54330709,1.5,27,10990,0,1
6672_01,6291.33858268,1.5,27,7990,1,1
7002_01,6291.33858268,1.5,27,7990,0,1
7003_01,6291.33858268,1.5,27,7990,1,1
7004_01,6291.33858268,1.5,27,7990,1,1
7005_01,7866.14173228,1.5,27,9990,0,1
7006_01,7866.14173228,1.5,27,9990,1,1
7009_01,9047.24409449,1.5,27,11490,2,1
7011_01,10228.3464567,1.5,27,12990,1,1
7012_01,10228.3464567,1.5,27,12990,1,1
7013_01,10228.3464567,1.5,27,12990,1,1
7014_01,10228.3464567,1.5,27,12990,1,1
7015_01,6291.33858268,1.5,27,7990,1,1
7017_01,6291.33858268,1.5,27,7990,2,1
7018_01,6291.33858268,1.5,27,7990,1,1
7019_01,6291.33858268,1.5,27,7990,1,1
7020_01,6291.33858268,1.5,27,7990,2,1
7024_01,10228.3464567,1.5,27,12990,3,1
6206_01,3929.13385827,1.5,27,4990,4,1
6207_01,3929.13385827,1.5,27,4990,1,1
6208_01,3929.13385827,1.5,27,4990,0,1
6244_01,6685.03937008,1.5,27,8490,1,1
6244_02,6685.03937008,1.5,27,8490,0,1
6244_03,6685.03937008,1.5,27,8490,1,1
6244_04,6685.03937008,1.5,27,8490,0,1
6245_01,5503.93700787,1.5,27,6990,1,1
6246_01,6291.33858268,1.5,27,7990,0,1
6246_02,6291.33858268,1.5,27,7990,0,1
6248_01,14165.3543307,1.5,27,17990,1,1
