product.sku,product.model,product.product_ring_id,product.status,product.sort_order,product.manufacturer_id,product_to_category.category_name,product.image,product.image_alt,product_image.image.1,product_image.image.2,product_image.image.3,product_image.image.4,product_image.image.5,product_image.image.6,product_image.image.7,product_image.image.8,product_image.image_alt.1,product_image.image_alt.2,product_image.image_alt.3,product_image.image_alt.4,product_image.image_alt.5,product_image.image_alt.6,product_image.image_alt.7,product_image.image_alt.8,product.alapar,product.szorzo,product.tax_class_id,product.gross_price,product.quantity_2,product.instock_status_id,product.minimum,product.shipping,product.available,product.date_available,product_description.name.hu,product_description.quantity_name.hu,product_description.short_description.hu,product_description.description.hu,product_special.price.1,product.product_class_id,attr_values.meret.hu,attr_values.meret_ruha.hu,attr_values.szin.hu
7202_07,889262364385,7202_01,1,-7202,Etnies,Férfi cipő,product/2017/7202_1.jpg,Etnies Marana Vulc Grey/Black/Blue,,,,,,,,,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,Etnies Marana Vulc Grey/Black/Blue,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:48:55,Etnies Marana Vulc Grey/Black/Blue,db,,,15740.1574803,cipo,"47","","Szürke"
7203_01,889262364880,,1,-7203,Etnies,Férfi cipő,product/2017/7203_1.jpg,Etnies Marana Vulc - Willow Brown/Gum,product/2017/7203_2.jpg,product/2017/7203_3.jpg,product/2017/7203_4.jpg,,,,,,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:51:36,Etnies Marana Vulc - Willow Brown/Gum,db,,,15740.1574803,cipo,"41","","Barna"
7203_05,889262364163,7203_01,1,-7203,Etnies,Férfi cipő,product/2017/7203_1.jpg,Etnies Marana Vulc - Willow Brown/Gum,product/2017/7203_2.jpg,product/2017/7203_3.jpg,product/2017/7203_4.jpg,,,,,,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:51:36,Etnies Marana Vulc - Willow Brown/Gum,db,,,15740.1574803,cipo,"44","","Barna"
7203_06,889262364224,7203_01,1,-7203,Etnies,Férfi cipő,product/2017/7203_1.jpg,Etnies Marana Vulc - Willow Brown/Gum,product/2017/7203_2.jpg,product/2017/7203_3.jpg,product/2017/7203_4.jpg,,,,,,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:51:36,Etnies Marana Vulc - Willow Brown/Gum,db,,,15740.1574803,cipo,"45","","Barna"
7203_07,889262364347,7203_01,1,-7203,Etnies,Férfi cipő,product/2017/7203_1.jpg,Etnies Marana Vulc - Willow Brown/Gum,product/2017/7203_2.jpg,product/2017/7203_3.jpg,product/2017/7203_4.jpg,,,,,,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:51:36,Etnies Marana Vulc - Willow Brown/Gum,db,,,15740.1574803,cipo,"46","","Barna"
7203_08,889262364408,7203_01,1,-7203,Etnies,Férfi cipő,product/2017/7203_1.jpg,Etnies Marana Vulc - Willow Brown/Gum,product/2017/7203_2.jpg,product/2017/7203_3.jpg,product/2017/7203_4.jpg,,,,,,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,Etnies Marana Vulc - Willow Brown/Gum,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-09-07 18:51:36,Etnies Marana Vulc - Willow Brown/Gum,db,,,15740.1574803,cipo,"47","","Barna"
7205_01,889262291797,,1,-7205,Etnies,Férfi cipő,product/2017/7205_1.jpg,Etnies Helix - Barney Page Black/White/Gum,product/2017/7205_2.jpg,product/2017/7205_3.jpg,product/2017/7205_4.jpg,product/2017/7205_5.jpg,product/2017/7205_6.jpg,,,,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,24401.5748031,1.5,27,30990,1,0,1,1,1,2017-09-29 12:02:55,Etnies Helix - Barney Page Black/White/Gum,db,,,19519.6850394,cipo,"41","","Fekete"
7205_04,889262291469,7205_01,1,-7205,Etnies,Férfi cipő,product/2017/7205_1.jpg,Etnies Helix - Barney Page Black/White/Gum,product/2017/7205_2.jpg,product/2017/7205_3.jpg,product/2017/7205_4.jpg,product/2017/7205_5.jpg,product/2017/7205_6.jpg,,,,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,Etnies Helix - Barney Page Black/White/Gum,24401.5748031,1.5,27,30990,1,0,1,1,1,2017-09-07 18:54:16,Etnies Helix - Barney Page Black/White/Gum,db,,,19519.6850394,cipo,"45","","Fekete"
7232_02,889262348040,7232_01,1,-7232,Etnies,Férfi ruházat ||| Póló,product/2017/7232_1.jpg,Etnies Tropical Cheers Navy,,,,,,,,,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,Etnies Tropical Cheers Navy,6685.03937008,1.5,27,8490,1,0,1,1,1,2017-09-14 18:49:04,Etnies Tropical Cheers Navy,db,,,5346.45669291,ruhazat,"","S","Kék"
7234_02,889262348422,7234_01,1,-7234,Etnies,Férfi ruházat ||| Póló,product/2017/7234_1.jpg,Etnies United Navy,,,,,,,,,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies United Navy,db,,,4401.57480315,ruhazat,"","S","Kék"
7234_03,889262348446,7234_01,1,-7234,Etnies,Férfi ruházat ||| Póló,product/2017/7234_1.jpg,Etnies United Navy,,,,,,,,,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,Etnies United Navy,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies United Navy,db,,,4401.57480315,ruhazat,"","XL","Kék"
7235_03,889262343557,7235_01,1,-7235,Etnies,Férfi ruházat ||| Póló,product/2017/7235_1.jpg,Etnies Icon Outline Military,,,,,,,,,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,Etnies Icon Outline Military,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Icon Outline Military,db,,,4401.57480315,ruhazat,"","S","Zöld"
7236_03,889262252620,7236_01,1,-7236,Etnies,Férfi ruházat ||| Póló,product/2017/7236_1.jpg,Etnies Icon Outline Black,,,,,,,,,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Icon Outline Black,db,,,4401.57480315,ruhazat,"","S","Fekete"
7236_04,889262252668,7236_01,1,-7236,Etnies,Férfi ruházat ||| Póló,product/2017/7236_1.jpg,Etnies Icon Outline Black,,,,,,,,,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,Etnies Icon Outline Black,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Icon Outline Black,db,,,4401.57480315,ruhazat,"","XL","Fekete"
7238_03,889262346336,7238_01,1,-7238,Etnies,Férfi ruházat ||| Póló,product/2017/7238_1.jpg,Etnies Corp Box Black,,,,,,,,,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,Etnies Corp Box Black,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Corp Box Black,db,,,4401.57480315,ruhazat,"","S","Fekete"
7239_02,889262344097,7239_01,1,-7239,Etnies,Férfi ruházat ||| Póló,product/2017/7239_1.jpg,Etnies Icon Ringer Navy/Red,,,,,,,,,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,Etnies Icon Ringer Navy/Red,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Icon Ringer Navy/Red,db,,,4401.57480315,ruhazat,"","S","Kék"
7240_03,889262347296,7240_01,1,-7240,Etnies,Férfi ruházat ||| Póló,product/2017/7240_1.jpg,Etnies Label Gradient Black,,,,,,,,,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,Etnies Label Gradient Black,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Label Gradient Black,db,,,4401.57480315,ruhazat,"","S","Fekete"
7241_01,889262347265,,1,-7241,Etnies,Férfi ruházat ||| Póló,product/2017/7241_1.jpg,Etnies Label Gradient White,,,,,,,,,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,Etnies Label Gradient White,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:04,Etnies Label Gradient White,db,,,4401.57480315,ruhazat,"","L","Feher"
7244_03,889262344325,7244_01,1,-7244,Etnies,Férfi ruházat ||| Póló,product/2017/7244_1.jpg,Etnies Barred Black,,,,,,,,,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,Etnies Barred Black,5503.93700787,1.5,27,6990,1,0,1,1,1,2017-09-14 18:49:05,Etnies Barred Black,db,,,4401.57480315,ruhazat,"","S","Fekete"
7258_01,889262332902,,1,-7258,Etnies,Férfi ruházat ||| Pulóver,product/2017/7258_1.jpg,Etnies Breakers Pullover Navy/Grey,,,,,,,,,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,Etnies Breakers Pullover Navy/Grey,14559.0551181,1.5,27,18490,1,0,1,1,1,2017-09-15 16:51:48,Etnies Breakers Pullover Navy/Grey,db,,,11645.6692913,ruhazat,"","L","Multi"
7268_01,889262334883,,1,-7268,Etnies,Férfi ruházat ||| Baseball sapka;Kiegészítő ||| Baseball sapka,product/2017/7268_1.jpg,Etnies Corp Box Snapback Burgundy,product/2017/7268_2.jpg,,,,,,,,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,Etnies Corp Box Snapback Burgundy,6685.03937008,1.5,27,8490,3,0,1,1,1,2017-09-18 16:57:18,Etnies Corp Box Snapback Burgundy,db,,,5346.45669291,ruhazat,"","One Size","Piros"
7269_01,889262334876,,1,-7269,Etnies,Férfi ruházat ||| Baseball sapka;Kiegészítő ||| Baseball sapka,product/2017/7269_1.jpg,Etnies Corp Box Snapback Dark Navy,product/2017/7269_2.jpg,,,,,,,,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,Etnies Corp Box Snapback Dark Navy,6685.03937008,1.5,27,8490,1,0,1,1,1,2017-09-18 16:57:18,Etnies Corp Box Snapback Dark Navy,db,,,5346.45669291,ruhazat,"","One Size","Kék"
7270_01,889262334852,,1,-7270,Etnies,Férfi ruházat ||| Baseball sapka;Kiegészítő ||| Baseball sapka,product/2017/7270_1.jpg,Etnies Corp Box Snapback Black,product/2017/7270_2.jpg,,,,,,,,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,Etnies Corp Box Snapback Black,6685.03937008,1.5,27,8490,3,0,1,1,1,2017-09-18 16:57:18,Etnies Corp Box Snapback Black,db,,,5346.45669291,ruhazat,"","One Size","Fekete"
7275_01,889262335279,,1,-7275,Etnies,Férfi ruházat ||| Kötött sapka;Kiegészítő ||| Kötött sapka,product/2017/7275_1.jpg,Etnies Drifter Beanie Black/Brown,,,,,,,,,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,Etnies Drifter Beanie Black/Brown,4716.53543307,1.5,27,5990,3,0,1,1,1,2017-09-18 17:46:01,Etnies Drifter Beanie Black/Brown,db,,,3771.65354331,ruhazat,"","-","Barna"
7276_01,889262335262,,1,-7276,Etnies,Férfi ruházat ||| Kötött sapka;Kiegészítő ||| Kötött sapka,product/2017/7276_1.jpg,Etnies Drifter Beanie Dark Navy,,,,,,,,,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,Etnies Drifter Beanie Dark Navy,4716.53543307,1.5,27,5990,1,0,1,1,1,2017-09-18 17:46:01,Etnies Drifter Beanie Dark Navy,db,,,3771.65354331,ruhazat,"","-","Kék"
7277_01,889262335255,,1,-7277,Etnies,Férfi ruházat ||| Kötött sapka;Kiegészítő ||| Kötött sapka,product/2017/7277_1.jpg,Etnies Drifter Beanie Grey/Black,,,,,,,,,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,Etnies Drifter Beanie Grey/Black,4716.53543307,1.5,27,5990,1,0,1,1,1,2017-09-18 17:46:01,Etnies Drifter Beanie Grey/Black,db,,,3771.65354331,ruhazat,"","-","Szürke"
7301_01,889262331066,,1,-7301,Etnies,Férfi ruházat ||| Nadrág,product/2017/7301_1.jpg,Etnies Essential Straight Chino Dark Navy,product/2017/7301_2.jpg,,,,,,,,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-10-20 18:11:18,Etnies Essential Straight Chino Dark Navy,db,,,10700.7874016,ruhazat,"","30","Kék"
7301_02,889262331141,7301_01,1,-7301,Etnies,Férfi ruházat ||| Nadrág,product/2017/7301_1.jpg,Etnies Essential Straight Chino Dark Navy,product/2017/7301_2.jpg,,,,,,,,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-10-20 18:11:18,Etnies Essential Straight Chino Dark Navy,db,,,10700.7874016,ruhazat,"","32","Kék"
7301_04,889262331301,7301_01,1,-7301,Etnies,Férfi ruházat ||| Nadrág,product/2017/7301_1.jpg,Etnies Essential Straight Chino Dark Navy,product/2017/7301_2.jpg,,,,,,,,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,Etnies Essential Straight Chino Dark Navy,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-10-20 18:11:18,Etnies Essential Straight Chino Dark Navy,db,,,10700.7874016,ruhazat,"","38","Kék"
7302_01,889262331035,,1,-7302,Etnies,Férfi ruházat ||| Nadrág,product/2017/7302_1.jpg,Etnies Essential Straight Chino Black,product/2017/7302_2.jpg,,,,,,,,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-10-20 18:11:18,Etnies Essential Straight Chino Black,db,,,10700.7874016,ruhazat,"","30","Fekete"
7302_02,889262331158,7302_01,1,-7302,Etnies,Férfi ruházat ||| Nadrág,product/2017/7302_1.jpg,Etnies Essential Straight Chino Black,product/2017/7302_2.jpg,,,,,,,,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,Etnies Essential Straight Chino Black,13377.9527559,1.5,27,16990,1,0,1,1,1,2017-10-20 18:11:18,Etnies Essential Straight Chino Black,db,,,10700.7874016,ruhazat,"","33","Fekete"
7323_01,889262327359,,1,-7323,Etnies,Kiegészítő ||| Zokni,product/2017/7323_1.jpg,Etnies Direckt Sock Assorted,product/2017/7323_2.jpg,,,,,,,,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,Etnies Direckt Sock Assorted,4716.53543307,1.5,27,5990,1,0,1,1,1,2018-01-18 14:47:46,Etnies Direckt Sock Assorted,db,,,0,ruhazat,"","38,5-42","Multi"
7324_01,889262219586,,1,-7324,Etnies,Kiegészítő ||| Zokni,product/2017/7324_1.jpg,Etnies Direckt Sock Black,product/2017/7324_2.jpg,,,,,,,,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,Etnies Direckt Sock Black,4716.53543307,1.5,27,5990,5,0,1,1,1,2018-01-18 14:47:46,Etnies Direckt Sock Black,db,,,0,ruhazat,"","38,5-42","Fekete"
7326_01,889262110357,,1,-7326,Etnies,Kiegészítő ||| Öv,product/2017/7326_1.jpg,Etnies Staplez Belt Burgundy,,,,,,,,,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,Etnies Staplez Belt Burgundy,3929.13385827,1.5,27,4990,3,0,1,1,1,2018-01-18 15:49:05,Etnies Staplez Belt Burgundy,db,,,0,ruhazat,"","-","Piros"
7327_01,889262327335,,1,-7327,Etnies,Kiegészítő ||| Öv,product/2017/7327_1.jpg,Etnies Staplez Belt Pacific Blue,,,,,,,,,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,Etnies Staplez Belt Pacific Blue,3929.13385827,1.5,27,4990,3,0,1,1,1,2018-01-18 15:49:05,Etnies Staplez Belt Pacific Blue,db,,,0,ruhazat,"","-","Kék"
7328_01,889262005097,,1,-7328,Etnies,Kiegészítő ||| Öv,product/2017/7328_1.jpg,Etnies Staplez Belt Black/Grey,,,,,,,,,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,Etnies Staplez Belt Black/Grey,3929.13385827,1.5,27,4990,3,0,1,1,1,2018-01-18 22:28:46,Etnies Staplez Belt Black/Grey,db,,,0,ruhazat,"","-","Fekete"
6230_01,889262037845,,1,-6230,éS,Férfi ruházat ||| Póló;Outlet ||| Akciós férfi ruha,product/2017/6230_1.jpg,éS Mid Script White,product/2017/6230_2.jpg,,,,,,,,éS Mid Script White,éS Mid Script White,éS Mid Script White,éS Mid Script White,éS Mid Script White,éS Mid Script White,éS Mid Script White,éS Mid Script White,6291.33858268,1.5,27,7990,1,0,1,1,1,2016-04-18 16:56:48,éS Mid Script White,db,,,3141.73228346,ruhazat,"","S","Feher"
6483_01,889262174984,,1,-6483,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6483_1.jpg,éS Accel Slim Mid Navy,product/2017/6483_2.jpg,product/2017/6483_3.jpg,product/2017/6483_4.jpg,product/2017/6483_5.jpg,product/2017/6483_6.jpg,,,,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,éS Accel Slim Mid Navy,20464.5669291,1.5,27,25990,1,0,1,1,1,2016-08-19 17:09:54,éS Accel Slim Mid Navy,db,,,14165.3543307,cipo,"42","","Kék"
6914_02,889262263671,6914_01,1,-6914,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6914_1.jpg,éS Sense Navy,product/2017/6914_2.jpg,product/2017/6914_3.jpg,product/2017/6914_4.jpg,,,,,,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,22826.7716535,1.5,27,28990,1,0,1,1,1,2017-05-25 13:44:18,éS Sense Navy,db,,,18102.3622047,cipo,"42,5","","Kék"
6914_03,889262263510,6914_01,1,-6914,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6914_1.jpg,éS Sense Navy,product/2017/6914_2.jpg,product/2017/6914_3.jpg,product/2017/6914_4.jpg,,,,,,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,22826.7716535,1.5,27,28990,1,0,1,1,1,2017-05-25 13:44:18,éS Sense Navy,db,,,18102.3622047,cipo,"43","","Kék"
6914_04,889262263527,6914_01,1,-6914,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6914_1.jpg,éS Sense Navy,product/2017/6914_2.jpg,product/2017/6914_3.jpg,product/2017/6914_4.jpg,,,,,,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,éS Sense Navy,22826.7716535,1.5,27,28990,1,0,1,1,1,2017-05-25 13:44:18,éS Sense Navy,db,,,18102.3622047,cipo,"44","","Kék"
6915_01,889262261646,,1,-6915,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6915_1.jpg,éS Accel Slim Red/Blue/White,product/2017/6915_2.jpg,product/2017/6915_3.jpg,product/2017/6915_4.jpg,,,,,,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-05-25 13:44:18,éS Accel Slim Red/Blue/White,db,,,15740.1574803,cipo,"43","","Piros"
6915_02,889262261684,6915_01,1,-6915,éS,Férfi cipő;Outlet ||| Akciós férfi cipő,product/2017/6915_1.jpg,éS Accel Slim Red/Blue/White,product/2017/6915_2.jpg,product/2017/6915_3.jpg,product/2017/6915_4.jpg,,,,,,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,éS Accel Slim Red/Blue/White,19677.1653543,1.5,27,24990,1,0,1,1,1,2017-05-25 13:44:18,éS Accel Slim Red/Blue/White,db,,,15740.1574803,cipo,"44","","Piros"
