identifier,manufacturer,name,category,product_url,image_url,price,net_price,description,delivery_cost,delivery_time	
"5969", "Vans", "Sk8 Ball - Cardinal", "Főoldal > Divat és ruházat > Férfi póló > Vans Férfi póló", "https://coreshop.hu/hu/termek/sk8-ball/5969", "https://coreshop.hu/pictures/termekek/5/9/6/9/1_large.jpg", "4990", "3929", "Vans rövid ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"4709", "Vans", "Classic - White/Black", "Főoldal > Divat és ruházat > Férfi póló > Vans Férfi póló", "https://coreshop.hu/hu/termek/classic/4709", "https://coreshop.hu/pictures/termekek/4/7/0/9/1_large.jpg", "6990", "5504", "Vans rövid ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"4476", "Vans", "Classic - Black/White", "Főoldal > Divat és ruházat > Férfi póló > Vans Férfi póló", "https://coreshop.hu/hu/termek/classic/4476", "https://coreshop.hu/pictures/termekek/4/4/7/6/1_large.jpg", "6990", "5504", "Vans rövid ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"3013", "Vans", "OTW - White/Black", "Főoldal > Divat és ruházat > Férfi póló > Vans Férfi póló", "https://coreshop.hu/hu/termek/otw/3013", "https://coreshop.hu/pictures/termekek/3/0/1/3/1_large.jpg", "6990", "5504", "Vans rövid ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"2969", "Vans", "OTW - Black/White", "Főoldal > Divat és ruházat > Férfi póló > Vans Férfi póló", "https://coreshop.hu/hu/termek/otw/2969", "https://coreshop.hu/pictures/termekek/2/9/6/9/1_large.jpg", "6990", "5504", "Vans rövid ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"7090", "Vans", "Flying V Crew - Sea Fog", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/flying-v-crew/7090", "https://coreshop.hu/pictures/termekek/7/0/9/0/1_large.jpg", "6990", "5504", "", "ingyenes", "1 munkanap" 
"7089", "Vans", "Flying V Crew - Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/flying-v-crew/7089", "https://coreshop.hu/pictures/termekek/7/0/8/9/1_large.jpg", "6990", "5504", "", "ingyenes", "1 munkanap" 
"7088", "Vans", "Big Fun Raglan - White/Sea Fog", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/big-fun-raglan/7088", "https://coreshop.hu/pictures/termekek/7/0/8/8/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"7087", "Vans", "Big Fun Raglan - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/big-fun-raglan/7087", "https://coreshop.hu/pictures/termekek/7/0/8/7/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"7000", "Vans", "Tangler - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/tangler/7000", "https://coreshop.hu/pictures/termekek/7/0/0/0/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"6995", "Vans", "Peanuts Sleeping Snoopy - Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/peanuts-sleeping-snoopy/6995", "https://coreshop.hu/pictures/termekek/6/9/9/5/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"6975", "Vans", "Flying V Tank - Beetroot Purple", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/flying-v-tank/6975", "https://coreshop.hu/pictures/termekek/6/9/7/5/1_large.jpg", "5990", "4717", "", "ingyenes", "1 munkanap" 
"6974", "Vans", "Wrapped - Black/White", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/wrapped/6974", "https://coreshop.hu/pictures/termekek/6/9/7/4/1_large.jpg", "6990", "5504", "", "ingyenes", "1 munkanap" 
"6973", "Vans", "Wrapped - White", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/wrapped/6973", "https://coreshop.hu/pictures/termekek/6/9/7/3/1_large.jpg", "6990", "5504", "", "ingyenes", "1 munkanap" 
"6972", "Vans", "Sporty - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/sporty/6972", "https://coreshop.hu/pictures/termekek/6/9/7/2/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"6971", "Vans", "Hot Route - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/hot-route/6971", "https://coreshop.hu/pictures/termekek/6/9/7/1/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"6713", "Vans", "OMG-WTF Carefree Muscle Raglan - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/omg-wtf-carefree-muscle-raglan/6713", "https://coreshop.hu/pictures/termekek/6/7/1/3/1_large.jpg", "4990", "3929", "OMG/WTF - Anti Valentin nap kollekció. Vans női póló, anyaga 75% polieszter, 25% pamut.", "ingyenes", "1 munkanap" 
"6712", "Vans", "OMG-WTF Carefree Muscle Raglan - Grey Heather/Pink Lady", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/omg-wtf-carefree-muscle-raglan/6712", "https://coreshop.hu/pictures/termekek/6/7/1/2/1_large.jpg", "4990", "3929", "OMG/WTF - Anti Valentin nap kollekció. Vans női póló, anyaga 75% polieszter, 25% pamut.", "ingyenes", "1 munkanap" 
"6625", "Vans", "Toy Story The Claw - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/toy-story-the-claw/6625", "https://coreshop.hu/pictures/termekek/6/6/2/5/1_large.jpg", "7990", "6291", "A végtelenbe és tovább! A Vans és a Disney Pixar új kollekcióját az eredeti Toy Story – Játékháború film inspirálta. Vans hosszú ujjú póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"6601", "Vans", "Blending - Infinity", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/blending/6601", "https://coreshop.hu/pictures/termekek/6/6/0/1/1_large.jpg", "4990", "3929", "Vans batikolt női póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"6599", "Vans", "Authentic UK Trap Raglan - Grey Heather/Blue", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/authentic-uk-trap-raglan/6599", "https://coreshop.hu/pictures/termekek/6/5/9/9/1_large.jpg", "5990", "4717", "Vans női raglan póló, anyaga: 100% pamut.", "ingyenes", "1 munkanap" 
"6365", "Vans", "(Nintendo) Mariover - White/Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/(nintendo)-mariover/6365", "https://coreshop.hu/pictures/termekek/6/3/6/5/1_large.jpg", "5990", "4717", "Vans női póló, anyaga: 100% pamut. A Vans és a Nintendo egy igazán ütős, egyedi mintázatú kollekcióval emlékezik meg a videójátékok hőskoráról.", "ingyenes", "1 munkanap" 
"6364", "Vans", "(Nintendo) Mario Warp - Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/(nintendo)-mario-warp/6364", "https://coreshop.hu/pictures/termekek/6/3/6/4/1_large.jpg", "6990", "5504", "Vans női póló, anyaga: 100% pamut. A Vans és a Nintendo egy igazán ütős, egyedi mintázatú kollekcióval emlékezik meg a videójátékok hőskoráról.", "ingyenes", "1 munkanap" 
"6362", "Vans", "(Nintendo) Princess Castle - Black", "Főoldal > Divat és ruházat > Női póló > Vans Női póló", "https://coreshop.hu/hu/termek/(nintendo)-princess-castle/6362", "https://coreshop.hu/pictures/termekek/6/3/6/2/1_large.jpg", "5990", "4717", "Vans női póló, anyaga: 100% pamut. A Vans és a Nintendo egy igazán ütős, egyedi mintázatú kollekcióval emlékezik meg a videójátékok hőskoráról.", "ingyenes", "1 munkanap" 
"7072", "Vans", "Peanuts Shades - Black", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/peanuts-shades/7072", "https://coreshop.hu/pictures/termekek/7/0/7/2/1_large.jpg", "5990", "4717", "", "ingyenes", "1 munkanap" 
"7027", "Vans", "Spicoli 4 Shades - Tranclucent Green", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/spicoli-4-shades/7027", "https://coreshop.hu/pictures/termekek/7/0/2/7/1_large.jpg", "3990", "3142", "", "ingyenes", "1 munkanap" 
"7026", "Vans", "Spicoli 4 Shades - Aqua Sky/Royal", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/spicoli-4-shades/7026", "https://coreshop.hu/pictures/termekek/7/0/2/6/1_large.jpg", "3990", "3142", "", "ingyenes", "1 munkanap" 
"7025", "Vans", "Horizon Sunglasses - Multi Tortoise", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/horizon-sunglasses/7025", "https://coreshop.hu/pictures/termekek/7/0/2/5/1_large.jpg", "3990", "3142", "", "ingyenes", "1 munkanap" 
"6748", "Vans", "Squared Off - Dark Slate", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/squared-off/6748", "https://coreshop.hu/pictures/termekek/6/7/4/8/1_large.jpg", "5990", "4717", "A Vans Squared Off napszemüveg 100% tartós polikarbonátból készül, UV 400 védelemmel ellátott lencsékkel és fém szárra festett Vans-logóval.Követeljük a napsütést! Vegyél fel egy Vans napszemüveget és tüntess te is a napfény mellett!", "ingyenes", "1 munkanap" 
"6178", "Vans", "Squared Off - Black/Black", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/squared-off/6178", "https://coreshop.hu/pictures/termekek/6/1/7/8/1_large.jpg", "5990", "4717", "A Vans Squared Off napszemüveg 100% tartós polikarbonátból készül, UV 400 védelemmel ellátott lencsékkel és fém szárra festett Vans-logóval.Követeljük a napsütést! Vegyél fel egy Vans napszemüveget és tüntess te is a napfény mellett!", "ingyenes", "1 munkanap" 
"5742", "Vans", "Spicoli 4 Shades - Translucent Honeytortoise/Royal Blue Mirror", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/spicoli-4-shades/5742", "https://coreshop.hu/pictures/termekek/5/7/4/2/1_large.jpg", "2490", "1961", "A nyolcvanas évek által inspirált Spicoli 4 napszemüveg 100% tartós polikarbonátból készül, UV 400 védelemmel ellátott lencsékkel és szárra festett Vans-logóval.", "ingyenes", "1 munkanap" 
"5495", "Vans", "Spicoli 4 Shades - Matte Black/Silver Mirror", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/spicoli-4-shades/5495", "https://coreshop.hu/pictures/termekek/5/4/9/5/1_large.jpg", "3490", "2748", "A nyolcvanas évek által inspirált Spicoli 4 napszemüveg 100% tartós polikarbonátból készül, UV 400 védelemmel ellátott lencsékkel és szárra festett Vans-logóval.", "ingyenes", "1 munkanap" 
"4430", "Vans", "Spicoli 4 Shades - Black", "Főoldal > Divat és ruházat > Napszemüveg > Unisex napszemüveg > Vans Unisex napszemüveg", "https://coreshop.hu/hu/termek/spicoli-4-shades/4430", "https://coreshop.hu/pictures/termekek/4/4/3/0/1_large.jpg", "3490", "2748", "A nyolcvanas évek által inspirált Spicoli 4 napszemüveg 100% tartós polikarbonátból készül, UV 400 védelemmel ellátott lencsékkel és szárra festett Vans-logóval.", "ingyenes", "1 munkanap" 
"7176", "Vans", "Old Skool II Backpack - Classic Camo", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/7176", "https://coreshop.hu/pictures/termekek/7/1/7/6/1_large.jpg", "9990", "7866", "", "ingyenes", "1 munkanap" 
"7164", "Vans", "Realm Backpack - Blossom", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/realm-backpack/7164", "https://coreshop.hu/pictures/termekek/7/1/6/4/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"7163", "Vans", "Benched Novelty Bag - Camo", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/benched-novelty-bag/7163", "https://coreshop.hu/pictures/termekek/7/1/6/3/1_large.jpg", "3990", "3142", "", "ingyenes", "1 munkanap" 
"7083", "Vans", "Old Skool II Backpack - Navy", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/7083", "https://coreshop.hu/pictures/termekek/7/0/8/3/1_large.jpg", "9990", "7866", "", "ingyenes", "1 munkanap" 
"7082", "Vans", "Old Skool II Backpack - Delft Colorblock", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/7082", "https://coreshop.hu/pictures/termekek/7/0/8/2/1_large.jpg", "9990", "7866", "Az Old Skool II hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7081", "Vans", "Thrasher Authentic III SK8PACK - Black", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/thrasher-authentic-iii-sk8pack/7081", "https://coreshop.hu/pictures/termekek/7/0/8/1/1_large.jpg", "17990", "14165", "A Vans Authentic III SK8PACK hátizsák jellemzői: két fő rekesz, párnázott laptoptartó, kis cipzáros első zseb, kulacstartó, dupla pántos gördeszkatartó, továbbá az ergonomikus kialakítású vállpántok. Űrtartalom: 23 liter.", "ingyenes", "1 munkanap" 
"7080", "Vans", "Authentic III SK8PACK - Snow Camo", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/authentic-iii-sk8pack/7080", "https://coreshop.hu/pictures/termekek/7/0/8/0/1_large.jpg", "15990", "12591", "A Vans Authentic III SK8PACK hátizsák jellemzői: két fő rekesz, párnázott laptoptartó, kis cipzáros első zseb, kulacstartó, dupla pántos gördeszkatartó, továbbá az ergonomikus kialakítású vállpántok. Űrtartalom: 23 liter.", "ingyenes", "1 munkanap" 
"7078", "Vans", "Van Doren Original Backpack - Black", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/van-doren-original-backpack/7078", "https://coreshop.hu/pictures/termekek/7/0/7/8/1_large.jpg", "11990", "9441", "A Vans egyik legnépszerűbb táskája, az alapító nevével fémjelzett Van Doren Backpack. Egyszerűség, megbízhatóság és tartósság, mely az "Off The Wall" szellemiségét követi a kezdetek óta. A hátizsák széles belső és első zsebbel rendelkezik. Ûrtartalom 30 liter, anyaga 100% polieszter", "ingyenes", "1 munkanap" 
"7077", "Vans", "Van Doren Original Backpack - Black/White", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/van-doren-original-backpack/7077", "https://coreshop.hu/pictures/termekek/7/0/7/7/1_large.jpg", "10990", "8654", "A Vans egyik legnépszerűbb táskája, az alapító nevével fémjelzett Van Doren Backpack. Egyszerűség, megbízhatóság és tartósság, mely az "Off The Wall" szellemiségét követi a kezdetek óta. A hátizsák széles belső és első zsebbel rendelkezik. Ûrtartalom 30 liter, anyaga 100% polieszter. ", "ingyenes", "1 munkanap" 
"7076", "Vans", "Van Doren Original Backpack - Black/Charcoal", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/van-doren-original-backpack/7076", "https://coreshop.hu/pictures/termekek/7/0/7/6/1_large.jpg", "10990", "8654", "A Vans egyik legnépszerűbb táskája, az alapító nevével fémjelzett Van Doren Backpack. Egyszerűség, megbízhatóság és tartósság, mely az "Off The Wall" szellemiségét követi a kezdetek óta. A hátizsák széles belső és első zsebbel rendelkezik. Ûrtartalom 30 liter, anyaga 100% polieszter", "ingyenes", "1 munkanap" 
"7075", "Vans", "Van Doren III Backpack - Black", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/van-doren-iii-backpack/7075", "https://coreshop.hu/pictures/termekek/7/0/7/5/1_large.jpg", "11990", "9441", "A Vans Van Doren III hátizsák jellemzői: a párnázott laptoptartós nagy fő rekesz, cipzáros első zseb, kulacstartó, továbbá az ergonomikus kialakítású vállpántok. Űrtartalom: 29 liter.", "ingyenes", "1 munkanap" 
"7057", "Vans", "Old Skool II Backpack - Mineral Yellow", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/7057", "https://coreshop.hu/pictures/termekek/7/0/5/7/1_large.jpg", "9990", "7866", "Az Old Skool II hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7056", "Vans", "Old Skool II Backpack - Chili Pepper", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/7056", "https://coreshop.hu/pictures/termekek/7/0/5/6/1_large.jpg", "9990", "7866", "Az Old Skool II hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7055", "Vans", "Old Skool Plus Backpack - Delft/Toffee", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-plus-backpack/7055", "https://coreshop.hu/pictures/termekek/7/0/5/5/1_large.jpg", "12990", "10228", "Az Old Skool Plus hátizsák nagy belsõ térrel és elöl cipzáras zsebbel és laptop tartó rekesszel rendelkezik. Ûrtartalom 23 liter, anyaga 100% poliészter. Szélesség 33 cm x Magasság: 44.5 cm x Mélység: 17 cm", "ingyenes", "1 munkanap" 
"7050", "Vans", "Realm Flying V Backpack - Black/Camo", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/realm-flying-v-backpack/7050", "https://coreshop.hu/pictures/termekek/7/0/5/0/1_large.jpg", "9990", "7866", "A Realm hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7049", "Vans", "Realm Flying V Backpack - Pewter Grey/Snow Camo", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/realm-flying-v-backpack/7049", "https://coreshop.hu/pictures/termekek/7/0/4/9/1_large.jpg", "9990", "7866", "A Realm hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7040", "Vans", "Realm Backpack - Sea Fog", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/realm-backpack/7040", "https://coreshop.hu/pictures/termekek/7/0/4/0/1_large.jpg", "7990", "6291", "A Realm hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7032", "Vans", "Realm Backpack - White Ditsy Blooms", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/realm-backpack/7032", "https://coreshop.hu/pictures/termekek/7/0/3/2/1_large.jpg", "9990", "7866", "A Realm hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"7031", "Vans", "Benched Bag - White Ditsy Blooms", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/benched-bag/7031", "https://coreshop.hu/pictures/termekek/7/0/3/1/1_large.jpg", "2990", "2354", "", "ingyenes", "1 munkanap" 
"6987", "Vans", "Peanuts Benched Bag - Black", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/peanuts-benched-bag/6987", "https://coreshop.hu/pictures/termekek/6/9/8/7/1_large.jpg", "4990", "3929", "", "ingyenes", "1 munkanap" 
"6965", "Vans", "Authentic III SK8PACK - Concrete/Black", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/authentic-iii-sk8pack/6965", "https://coreshop.hu/pictures/termekek/6/9/6/5/1_large.jpg", "14990", "11803", "A Vans Authentic III SK8PACK hátizsák jellemzői: két fő rekesz, párnázott laptoptartó, kis cipzáros első zseb, kulacstartó, dupla pántos gördeszkatartó, továbbá az ergonomikus kialakítású vállpántok. Űrtartalom: 23 liter.", "ingyenes", "1 munkanap" 
"6959", "Vans", "Born Free - Crown Blue Snake", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/born-free/6959", "https://coreshop.hu/pictures/termekek/6/9/5/9/1_large.jpg", "7990", "6291", "", "ingyenes", "1 munkanap" 
"6629", "Vans", "Toy Story Old Skool II Backpack - Buzz Lightyear", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/toy-story-old-skool-ii-backpack/6629", "https://coreshop.hu/pictures/termekek/6/6/2/9/1_large.jpg", "7990", "6291", "A Vans és a Disney Pixar felfedezi a végtelent, és ami azon túl van! Andy kedvenc játékai elevenednek meg az új kollekció darabjain, pont úgy, ahogy az első részben láthattuk őket. A Toy Story hátizsák nagy belső térrel és elöl cipzáras zsebbel rendelkezik. Űrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"6627", "Vans", "Toy Story Backpack - Toys", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/toy-story-backpack/6627", "https://coreshop.hu/pictures/termekek/6/6/2/7/1_large.jpg", "7990", "6291", "A Vans és a Disney Pixar felfedezi a végtelent, és ami azon túl van! Andy kedvenc játékai elevenednek meg az új kollekció darabjain, pont úgy, ahogy az első részben láthattuk őket. A Toy Story hátizsák nagy belső térrel és elöl cipzáras zsebbel rendelkezik. Űrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"6626", "Vans", "Toy Story Backpack - Woody", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/toy-story-backpack/6626", "https://coreshop.hu/pictures/termekek/6/6/2/6/1_large.jpg", "7990", "6291", "A Vans és a Disney Pixar felfedezi a végtelent, és ami azon túl van! Andy kedvenc játékai elevenednek meg az új kollekció darabjain, pont úgy, ahogy az első részben láthattuk őket. A Toy Story hátizsák nagy belső térrel és elöl cipzáras zsebbel rendelkezik. Űrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
"6294", "Vans", "Benched Bag - Onyx", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/benched-bag/6294", "https://coreshop.hu/pictures/termekek/6/2/9/4/1_large.jpg", "2990", "2354", "Vans tornazsák, anyaga: 100% poleszter.", "ingyenes", "1 munkanap" 
"5283", "Vans", "Old Skool II Backpack - Black/White", " Főoldal > Divat és ruházat > Hátizsák > Vans Hátizsák", "https://coreshop.hu/hu/termek/old-skool-ii-backpack/5283", "https://coreshop.hu/pictures/termekek/5/2/8/3/1_large.jpg", "7990", "6291", "Az Old Skool II hátizsák nagy belsõ térrel és elöl cipzáras zsebbel rendelkezik. Ûrtartalom 22 liter, anyaga 100% poliészter. Szélesség 32.5 cm x Magasság: 42.5 cm x Mélység: 12.5 cm", "ingyenes", "1 munkanap" 
